round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.39516401290893555,0.6978316108385721,0.4969979986657772,0.4802606408417025,0.5118055928772326,0.0073374812272044565,0.061856692203695385,0.03138443525390433,0.4579831889906478,0.4445640473627557
1,0.373288631439209,0.699925884604454,0.5003335557038026,0.48993801122566955,0.5104154350513247,0.011413859686762451,0.06542586750788637,0.031140822993975803,0.4531590370227738,0.4596340150699677
2,0.4068024158477783,0.7026000221570333,0.5030020013342228,0.493052570224445,0.5094731373497429,0.01733533576485735,0.04986029743127529,0.02412327913432677,0.45533768626019916,0.46178686759956944
3,0.4939844608306885,0.7053319613138834,0.5030020013342228,0.491231730779306,0.5095636050948568,0.0054494743617249375,0.03566471383506087,0.03022491643532943,0.45091693200490157,0.4520990312163617
4,0.48619937896728516,0.7064998497565588,0.5016677785190127,0.49028575330306234,0.509449848623278,0.008066938425230652,0.044533573681838634,0.02603818480539344,0.4535637105513157,0.45532831001076424
5,0.49885010719299316,0.7073831707239151,0.5023348899266178,0.48979549005007816,0.5090207986241737,0.0012014589143960475,0.05123028391167195,0.03401318150057597,0.4537634365187421,0.45317545748116256
6,0.5631449222564697,0.7078154782454172,0.4943295530353569,0.4809120479505875,0.5089177907955788,0.0063934777944647525,0.05890941865705268,0.02755462391177077,0.45085469652830285,0.44671689989235736
7,0.4681270122528076,0.7075075457493464,0.4983322214809873,0.4850209235604773,0.5084788878737393,0.004720017163698742,0.06364127985579082,0.03321624837119708,0.4539614517713182,0.4510226049515608
8,0.43908023834228516,0.7073507507642111,0.49766511007338227,0.4830553923362387,0.5088685261819028,0.01385968676249727,0.06146913023884637,0.04119124506637961,0.449893385870518,0.4445640473627557
9,0.44519686698913574,0.7071553518374761,0.494996664442962,0.479825255046494,0.5080059475824511,0.01385968676249727,0.08432627309598917,0.048208788926028756,0.449893385870518,0.4445640473627557
10,0.4624929428100586,0.7068510005871455,0.49366244162775186,0.4774544677939011,0.5077121513408932,0.00961167131516838,0.08373141054529065,0.045259003267048126,0.4512711821342422,0.44241119483315394
11,0.4478428363800049,0.7065405249595642,0.4943295530353569,0.47852015714495516,0.5075903333870766,0.013001501823643014,0.0723028391167192,0.04282665760202442,0.44962883980563384,0.4413347685683531
12,0.47628068923950195,0.7071378529071808,0.49366244162775186,0.47311804055321305,0.5069525805700363,0.020510620038618366,0.08036953582694906,0.050444734009404524,0.4532224489606935,0.43379978471474706
13,0.5045742988586426,0.7066048383712769,0.4903268845897265,0.46979225695100313,0.5072947457050214,0.030680111564042156,0.07721496169445696,0.05152116027420539,0.4474505680563843,0.4284176533907427
14,0.5140788555145264,0.7063528349002203,0.48699132755170116,0.46468387848785503,0.5070546926783827,0.026432096116713155,0.06459666516448848,0.042511283591109006,0.44696189071425624,0.4219590958019376
15,0.5920083522796631,0.70612500111262,0.4903268845897265,0.46770841079794745,0.5069113774385984,0.01879425016090963,0.08075709779179818,0.047774441485845864,0.45314108741855735,0.4284176533907427
16,0.9697706699371338,0.7060917516549429,0.4849899933288859,0.45958673301652764,0.5057953100087781,0.011156404205106218,0.07641279855790895,0.03904405793817156,0.4532520283127397,0.4208826695371367
17,0.8842575550079346,0.7055989503860474,0.485657104736491,0.4601226220088988,0.5061804697156984,0.013688049774726485,0.06912122577737723,0.037967631673370694,0.4527918739674611,0.41980624327233584
18,0.78822922706604,0.7057648003101349,0.4836557705136758,0.4561692146738213,0.505918919403092,0.01789315597511265,0.07995493465525005,0.043111816138840076,0.4525252483323539,0.41657696447793324
19,0.81892991065979,0.7051574538151423,0.4836557705136758,0.4591626111763718,0.5060649218036223,0.006951298004720052,0.0649842271293376,0.031348554378411,0.45167853088663956,0.41980624327233584
