round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.21498441696166992,0.6953913654599871,0.495,0.4813031616112983,0.5267759769528024,0.06316463805253048,0.03346615846615841,0.052957567999172395,0.41290322158011333,0.42283298097251587
1,0.2403881549835205,0.6958208680152893,0.5075,0.4986990349320254,0.5266057706249094,0.04340166559897496,0.021425271425271508,0.04680256803149907,0.42035397800630436,0.44608879492600423
2,0.23024845123291016,0.6965089780943734,0.50375,0.4980838370668879,0.5252504239398352,0.047725816784112696,0.023215523215523226,0.04464961111003363,0.40909090473347104,0.4503171247357294
3,0.22605133056640625,0.6973422084535871,0.5075,0.5041249504439592,0.5240904993349345,0.03510570147341452,0.031011781011780926,0.043440593259240545,0.41025640584043777,0.46511627906976744
4,0.2198784351348877,0.6981980885778155,0.50875,0.5065843679524663,0.5229873101726649,0.031454196028187,0.0394144144144144,0.04506339262046544,0.4085510644250484,0.47357293868921774
5,0.2838711738586426,0.6988767385482788,0.50625,0.5054084215172379,0.5222560533565319,0.0053811659192825045,0.015967890967890974,0.02010719527254623,0.40579709695348787,0.4799154334038055
6,0.2721874713897705,0.6994751266070774,0.505,0.50455409868882,0.5213608941505758,0.01784112748238298,0.01536151536151531,0.02361787277511629,0.3970588190020666,0.4799154334038055
7,0.38916611671447754,0.6999778492110116,0.5075,0.5073891625615764,0.5203522640593579,0.004580397181294105,0.0014726264726264704,0.007609700590285207,0.4009900944610823,0.4883720930232558
8,0.2189486026763916,0.7001410296985081,0.5125,0.5124725765824327,0.5196714387477858,0.002562459961563124,0.011694386694386716,0.009950152258665135,0.39999999543000003,0.492600422832981
9,0.24644684791564941,0.7004092591149467,0.50625,0.506230712137193,0.518675416532708,0.010890454836643193,0.00508200508200507,0.0017197794027322688,0.39900248920093784,0.4904862579281184
10,0.2512078285217285,0.7004770381110055,0.50625,0.5062430565429827,0.5179063360881543,0.007879564381806481,0.0020790020790021346,0.011120378092855154,0.3919597944147876,0.4883720930232558
11,0.23852133750915527,0.7004628096308027,0.5075,0.5075000000000001,0.5172412706217574,0.003395259449071042,0.003927003927003847,0.012290603927045174,0.39393938934853584,0.492600422832981
12,0.23785996437072754,0.7005369067192078,0.50875,0.508743091699727,0.5169733532537777,0.001089045483664286,0.002685377685377688,0.008288560880837403,0.394936704264573,0.49471458773784355
13,0.2555398941040039,0.7003577521869114,0.50875,0.5087308097972577,0.5162231846234342,0.005573350416399725,0.0003176253176253585,0.00734462181016482,0.3959390816929063,0.49682875264270615
14,0.25631189346313477,0.7004099317959377,0.50625,0.5062430565429827,0.5156873498874748,0.005573350416399725,0.005688380688380734,0.0031162920004396133,0.39393938934853584,0.492600422832981
15,0.26978516578674316,0.7003836376326424,0.50875,0.508743091699727,0.5146661119201166,0.012716207559256842,0.002685377685377688,0.0031162920004396133,0.3989898943987858,0.49682875264270615
16,0.23871970176696777,0.7003129805837359,0.51,0.5099877496937424,0.5134368439964445,0.01053811659192816,0.0003176253176253585,0.015574994666097797,0.391857501754754,0.49471458773784355
17,0.2413010597229004,0.700148914541517,0.5075,0.5074230348491952,0.5128631856320643,0.01585522101217174,0.00632363132363134,0.017915446334477725,0.3856041084832905,0.49471458773784355
18,0.2998168468475342,0.7003633890833173,0.50375,0.5037492246081634,0.5123840863387358,0.017680973734785388,0.0009240009240009117,0.014404768831907777,0.38481012198660475,0.48625792811839325
19,0.23807668685913086,0.7001644968986511,0.50125,0.5012118115293203,0.5113250247429569,0.0113709160794363,0.005688380688380734,0.006400682739492236,0.381679384706926,0.48625792811839325
