round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.23971152305603027,0.6971272230148315,0.54875,0.38693934562992616,0.4881832680875743,0.016271620755925687,0.01443751443751444,0.017443476799141402,0.05263157748614962,0.3363914373088685
1,0.21882128715515137,0.6978941644941058,0.54625,0.43807940804839024,0.49062919605877786,0.016463805253042904,0.015563640563640568,0.005961039884658403,0.18749999603081605,0.3669724770642202
2,0.21791863441467285,0.6991771033832005,0.52875,0.4591405427603559,0.49154957101701435,0.02062780269058298,0.0695888195888196,0.037822216187908514,0.23728813074691193,0.39755351681957185
3,0.23096823692321777,0.7009395616395133,0.54,0.503102235364808,0.4912658938038593,0.06665598975016013,0.04611342111342115,0.03370379709189181,0.34057970512129804,0.43119266055045874
4,0.21979880332946777,0.7030773844037738,0.5225,0.5015527545082074,0.4899231549949254,0.0816143497757848,0.02203164703164706,0.0392510554661184,0.3624595419461464,0.43425076452599387
5,0.2544248104095459,0.7051272307123456,0.5075,0.4961636828644501,0.48994206680913566,0.07962844330557334,0.005168630168630173,0.03917347143291244,0.37014924884401873,0.44036697247706424
6,0.25188732147216797,0.707108165536608,0.49375,0.4901740489149677,0.4893621045066853,0.05522101217168479,0.025554400554400558,0.042606564902276434,0.3705722023452547,0.46788990825688076
7,0.33411645889282227,0.7089509453092303,0.5025,0.5017027243589745,0.4892423296833532,0.019186418962203744,0.04235966735966734,0.023501496725307214,0.38020832868028426,0.49682875264270615
8,0.23813652992248535,0.7106521385056632,0.49625,0.4962492128893951,0.4886875831331833,0.0029147982062780464,0.03632478632478631,0.01568490537980627,0.38308457255587736,0.47568710359408034
9,0.24101829528808594,0.7120361413274493,0.485,0.4843683512302571,0.4882715232205559,0.0206918641896221,0.002050127050126971,0.01587240012672053,0.39234449313385683,0.4630021141649049
10,0.2301473617553711,0.7131376607077462,0.48,0.47779367829077857,0.48798154206933075,0.033984625240230604,0.018999768999768962,0.014889669039444997,0.40277777337812937,0.45454545454545453
11,0.23740220069885254,0.7144055877413068,0.475,0.4704692021105584,0.4887064949473937,0.07501601537475977,0.00519750519750517,0.040712221424830775,0.4177777734727901,0.44608879492600423
12,0.23776936531066895,0.7152922068323407,0.47375,0.46715521319328757,0.48815174839722375,0.1017616912235747,0.019028644028644015,0.04656335059578076,0.43043477835557664,0.44608879492600423
13,0.27547192573547363,0.7160450134958539,0.47625,0.4677667001694191,0.4880887090165226,0.09362588084561174,0.016632016632016633,0.04089971617174526,0.4334763906277515,0.4418604651162791
14,0.24646544456481934,0.7163457870483398,0.4675,0.4576150339945507,0.488448033486519,0.09362588084561174,0.04608454608454604,0.03500979498419221,0.4307036205270935,0.4355179704016913
15,0.24365019798278809,0.7169185876846313,0.46625,0.4533271667272125,0.4878491593698584,0.07386290839205634,0.04729729729729726,0.02534411751394905,0.42857142440117235,0.4249471458773784
16,0.2685854434967041,0.7172314524650574,0.4625,0.44698445769109585,0.4876348254754745,0.09080717488789236,0.038894663894663895,0.03825539370664188,0.4329896865970879,0.4186046511627907
17,0.24611139297485352,0.717726298740932,0.46,0.44191814799503926,0.4877672081749469,0.09612427930813572,0.046113421113421094,0.03870796723367664,0.43584520975489577,0.4143763213530655
18,0.2547616958618164,0.716788683618818,0.45875,0.44088541540567283,0.488618239814412,0.0889814221652786,0.046113421113421094,0.03659380232881415,0.43265305712519786,0.41226215644820297
19,0.23710894584655762,0.716674200126103,0.4625,0.4439810953572421,0.48890191702756713,0.09878283151825751,0.046113421113421094,0.03776402816300406,0.43902438615440553,0.4164904862579281
