round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.15584754943847656,0.6987965255975723,0.48,0.4775843500345598,0.4595020840374,0.02964396284829718,0.053848342580736897,0.04486323391205416,0.41726618252134984,0.447098976109215
1,0.1423804759979248,0.7008388042449951,0.468,0.4645732689210951,0.45427187434622385,0.0117647058823529,0.011523687580025643,0.015877726665677327,0.4100719379175508,0.4402730375426621
2,0.14271163940429688,0.7028364688158035,0.456,0.45403452428743474,0.44694958077857705,0.01695046439628478,0.002489685588277224,0.031211356778948374,0.3941605793827589,0.4334470989761092
3,0.13902544975280762,0.7043018788099289,0.464,0.4638627488637091,0.44369880429359987,0.0241486068111455,0.027528809218950068,0.022077129808247276,0.3692307645647929,0.4402730375426621
4,0.1527237892150879,0.706056535243988,0.454,0.45394539453945393,0.4406733291491656,0.006269349845201222,0.04559681320244702,0.05190351354470657,0.35937499530426026,0.4402730375426621
5,0.12270784378051758,0.7072494029998779,0.458,0.4572162202220006,0.43908012681246883,0.03250773993808048,0.02432778489116516,0.05358526652487178,0.3629032210506634,0.45410628019323673
6,0.15813469886779785,0.7085395753383636,0.462,0.45935081901316455,0.43684320635993495,0.04821981424148608,0.017143263622136806,0.056684968096156696,0.3598326311633199,0.4396135265700483
7,0.14950132369995117,0.7095427066087723,0.466,0.4630597149993363,0.43702022884179026,0.030340557275541802,0.007042253521126751,0.0416151423719312,0.35593219854962654,0.4444444444444444
8,0.13919782638549805,0.7100261896848679,0.464,0.4590142755635941,0.43644088253753677,0.03869969040247678,0.000924740361360088,0.0452919160442532,0.34782608207750476,0.42995169082125606
9,0.1382298469543457,0.7104454189538956,0.452,0.44553269333506007,0.4377765976278987,0.06493808049535604,0.0391947645468772,0.08252131044830263,0.33766233279061497,0.41545893719806765
10,0.1587066650390625,0.7111079692840576,0.464,0.45616883116883117,0.43644088253753677,0.047058823529411764,0.028026746336605513,0.0620434947486439,0.3377777728687408,0.4251207729468599
11,0.1513371467590332,0.7113586962223053,0.46,0.4498239436619718,0.4403112377090072,0.04806501547987618,0.012875231185090374,0.05947140195545003,0.32727272233595045,0.4106280193236715
12,0.13405513763427734,0.7115417271852493,0.464,0.45562976323957166,0.44033537713835114,0.03653250773993805,0.022976241286100485,0.05521755618209101,0.3318385601021537,0.4251207729468599
13,0.15920042991638184,0.7115725725889206,0.462,0.45275150035601663,0.44109174592445977,0.05123839009287923,0.017925736235595402,0.06146642264760682,0.33333332840719104,0.41545893719806765
14,0.16187000274658203,0.7117667645215988,0.46,0.4536271065710447,0.44001351808043254,0.05023219814241486,0.029093754445867093,0.06603353613295737,0.34061134882706284,0.4251207729468599
15,0.1514263153076172,0.7113379240036011,0.462,0.45275150035601663,0.4407377009607493,0.08699690402476778,0.0012092758571631834,0.06971030980527937,0.3497757798314867,0.40096618357487923
16,0.15775012969970703,0.7104481756687164,0.47,0.4603093140429553,0.443859733822559,0.07964396284829722,0.01636079100867832,0.05464048408105393,0.35454544960619844,0.4057971014492754
17,0.17531347274780273,0.7102997303009033,0.468,0.4554179769392034,0.44303899322486684,0.06277089783281736,0.017427799117939957,0.048655422004583615,0.336448593162285,0.40096618357487923
18,0.17419743537902832,0.7102092951536179,0.474,0.46122234923444405,0.442990714366179,0.0911764705882353,0.008393797126191482,0.06173022703665232,0.3534883671277448,0.40096618357487923
19,0.16033101081848145,0.7097584009170532,0.47,0.45909315436460796,0.4444873589855002,0.07647058823529412,0.007326789016929847,0.05747638126329324,0.34862384826151005,0.4057971014492754
