round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.24535059928894043,0.697876401245594,0.48348348348348347,0.47040330733383195,0.4946921187225645,0.0006566604127580256,0.072595281306715,0.030177418804002598,0.43856920248582054,0.420545746388443
1,0.24088668823242188,0.6991596668958664,0.4914914914914915,0.48685104593033607,0.4912327332769522,0.027673545966228952,0.06595446295990759,0.011688466923943763,0.4199999954873889,0.44141252006420545
2,0.24893808364868164,0.7013734132051468,0.4904904904904905,0.4886459285539737,0.4886150376545447,0.02823639774859288,0.06933674311169769,0.015214644308595981,0.407599304565611,0.449438202247191
3,0.2366032600402832,0.7038571238517761,0.4924924924924925,0.4911137077676312,0.4881317707704079,0.042870544090056195,0.0794010889292196,0.010902974625183637,0.40139615594906325,0.449438202247191
4,0.2958500385284424,0.7064890637993813,0.4964964964964965,0.4946736779226891,0.48735854375578913,0.03977485928705449,0.07317274377165484,0.006685222499231536,0.40901212712043705,0.45264847512038525
5,0.30344438552856445,0.7079750597476959,0.4974974974974975,0.4960791485462102,0.4868309774072731,0.03696060037523452,0.07461639993400426,0.008243400157098457,0.40837695874114077,0.45585874799357945
6,0.29546236991882324,0.709086649119854,0.5015015015015015,0.5000944541354834,0.4866537795497563,0.035928705440900655,0.06983171093878904,0.003978689252416179,0.4125874079740452,0.4606741573033708
7,0.3403332233428955,0.7098163217306137,0.4964964964964965,0.49479357795859197,0.48642825500382586,0.027204502814258902,0.059767365121267124,0.0077396605307196165,0.41319443984537757,0.45746388443017655
8,0.3486506938934326,0.7100033164024353,0.4994994994994995,0.49774765716124364,0.4866658612218598,0.03489681050656668,0.0573750206236594,0.0008153751579522694,0.4139130388755841,0.4590690208667737
9,0.2969682216644287,0.7100325003266335,0.5015015015015015,0.4995110821382008,0.4865289356046877,0.037711069418386534,0.059767365121267124,0.0012935009050237811,0.41594453613232857,0.4590690208667737
10,0.2988300323486328,0.7100467085838318,0.4954954954954955,0.4932159853127088,0.48650074503644636,0.0338649155722327,0.07172908760930541,0.009391755746047004,0.41237112944314547,0.4510433386837881
11,0.33579254150390625,0.7094174548983574,0.4984984984984985,0.4962999864136588,0.48710281502960007,0.037711069418386534,0.06694439861409007,0.0035219084047675153,0.41379309886355536,0.45425361155698235
12,0.4186067581176758,0.7091108858585358,0.4984984984984985,0.4964317515255482,0.4869517941283074,0.0338649155722327,0.07556508826926256,0.008841057340937764,0.41379309886355536,0.45425361155698235
13,0.6870243549346924,0.7087149173021317,0.4984984984984985,0.49616409479985946,0.48716120977809996,0.032833020637898724,0.06933674311169769,0.006732181277961824,0.4158075555598659,0.45425361155698235
14,0.46025562286376953,0.708536297082901,0.5015015015015015,0.4985222846728866,0.48759614997382306,0.05590994371482183,0.07651377660452063,0.004409856220757513,0.41367520910851047,0.449438202247191
15,0.31682705879211426,0.7079827859997749,0.4994994994994995,0.49666255532177317,0.48777334783133985,0.048217636022514054,0.07651377660452063,0.000909292715412735,0.41367520910851047,0.449438202247191
16,0.35892295837402344,0.7075806260108948,0.4984984984984985,0.4954225000680501,0.4877975111755467,0.043339587242026245,0.09231149975251618,0.009989412929886199,0.414261455549592,0.4462279293739968
17,0.3018321990966797,0.7074699103832245,0.4994994994994995,0.4960206313716311,0.4880592807377874,0.03742964352720457,0.0970961887477314,0.013750384208189637,0.4182124743828078,0.4462279293739968
18,0.2835545539855957,0.7070633992552757,0.5005005005005005,0.49727662638500764,0.4883009141798558,0.03358348968105063,0.09231149975251618,0.013199685803080508,0.4196277450317653,0.449438202247191
19,0.31973934173583984,0.7068499401211739,0.5005005005005005,0.49711231068611494,0.4881962063549595,0.03742964352720457,0.08369081009734369,0.00788053686691037,0.4196277450317653,0.449438202247191
