round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,3.6258983612060547,0.7089046488205591,0.5396931287525016,0.36329779375554017,0.5032962505150391,0.024294350366521722,3.092295108729884e-09,0.3761993542444375,0.0,0.30701754385964913,10,"[0.5000075105133962, 0.4999923792147483, 1.1027185559752372e-07]",0,0.7,0.6318473976379124,0.0007763729081489146,0.0,0.019373979419469833,0.847673773765564,2.0,0.5780489444732666,0.5330133065879581,0.194771226566572,0.0,300,0.10000000149011612,0.06571143120527267,0.18298470973968506,0.007422858849167824,False,False
12,3.3467445373535156,0.7072631518046061,0.5383589059372915,0.37919948291958927,0.4960328550187205,0.04080252591330347,3.092295108729884e-09,0.37353906595472036,0.0,0.312280701754386,10,"[0.4999833378929167, 0.5000164811464219, 1.8096066146850649e-07]",0,0.7,0.6302778484596137,0.000905385531950742,0.0,0.021141674369573593,0.6783872842788696,2.0,0.46795666217803955,0.5345484553545926,0.1948195621664631,0.0,300,0.10000000149011612,0.04927695542573929,0.16799667477607727,0.015851104632019997,False,False
13,3.335634231567383,0.7003427147865295,0.5323549032688459,0.4164746662135289,0.4924204152559073,0.036214702507812446,3.092295108729884e-09,0.37165741613428654,0.0,0.3298245614035088,10,"[0.49995414744760974, 0.5000457390110069, 1.1354138324497994e-07]",0,0.7,0.6272393443637572,0.0010114590404555202,0.0,0.022899961099028587,0.6539140343666077,2.0,0.47303637862205505,0.5581420879456592,0.19947132528005432,0.0,300,0.10000000894069672,0.053595900535583496,0.15856140851974487,0.010999195277690887,False,False
14,3.761784791946411,0.8442818919817606,0.4603068712474983,0.3152124257651896,0.4702862721914691,0.030457098247469006,3.092295108729884e-09,0.3724396427963903,0.0,0.317545748116254,10,"[0.5000075795516745, 0.49999114397613853, 1.2764721870514329e-06]",0,0.7,0.628075183241611,0.0010887444950640202,0.0,0.024662159383296967,0.7861137986183167,2.0,0.5346226692199707,0.5765229017341011,0.20274723947022255,0.0,300,0.10000000149011612,0.07770019769668579,0.22828327119350433,0.009937887080013752,False,False
15,3.608567714691162,0.9353307286898295,0.4603068712474983,0.3152124257651896,0.47669873345156843,0.045256252518931395,3.092295108729884e-09,0.36750659135518743,0.0,0.317545748116254,10,"[0.4999427905931693, 0.5000571829952084, 2.6411622062326246e-08]",0,0.7,0.6321868875375861,0.0012400257401168346,0.0,0.02639969252049923,0.8101476430892944,2.0,0.5024390816688538,0.586781897914756,0.2030874870934702,0.0,300,0.10000000149011612,0.05449937283992767,0.16190014779567719,0.012150371447205544,False,False
16,3.3683881759643555,0.7471455534299215,0.4616410940627085,0.33120203543096166,0.5000931549058598,0.04957588232469623,0.001057079357901334,0.3528552707012299,0.0,0.32831001076426264,10,"[0.4999591732654807, 0.5000407827640838, 4.397043544148405e-08]",0,0.7,0.633416586314558,0.0014129051705822349,0.0,0.028063969686627388,0.7760841250419617,2.0,0.48862338066101074,0.6475478414049882,0.20988850744358328,0.0,300,0.10000000894069672,0.058478109538555145,0.16553714871406555,0.012930135242640972,False,False
17,3.3119592666625977,0.6957012067238489,0.5183455637091394,0.5028069034204714,0.5071191845362857,0.03522466845978245,3.092295108729884e-09,0.3759668391614987,0.0,0.4421052631578947,10,"[0.49997893991671727, 0.5000208641290844, 1.9595419799287607e-07]",0,0.7,0.6352696759081154,0.001514028524979949,0.0,0.029843803495168686,0.6874862909317017,2.0,0.46638214588165283,0.6404348734037105,0.21020293813237173,0.0,300,0.09999998658895493,0.05368485301733017,0.160948246717453,0.009676757268607616,False,False
18,3.2721574306488037,0.7061803738276163,0.49766511007338227,0.49409064933609725,0.5003582880994608,0.0418838599752519,3.092295108729884e-09,0.35669248717692337,0.0,0.46609257265877285,10,"[0.49999556046046134, 0.5000035085959308, 9.309436077621065e-07]",0,0.7,0.6297230339818551,0.0016484478255733848,0.0,0.03152726590633392,0.7665387392044067,2.0,0.464443564414978,0.6402678718879244,0.20931856738450164,0.0,300,0.10000000149011612,0.05636253580451012,0.16746562719345093,0.013403347693383694,False,False
19,3.7263457775115967,0.7283710439999899,0.46897931954636424,0.3735725355632369,0.49069346661650637,0.007777616685970767,3.092295108729884e-09,0.3834790856719519,0.0,0.34660925726587727,10,"[0.4999766881578395, 0.5000230171209202, 2.9472124044178457e-07]",0,0.7,0.6336407480571864,0.0016123359091579914,0.0,0.033344659954309464,0.6597718000411987,2.0,0.4718109965324402,0.6208927412702586,0.2089536215622335,0.0,300,0.10000000894069672,0.0621672123670578,0.18418464064598083,0.00939827598631382,False,False
20,3.437366247177124,0.7655876527229944,0.4609739826551034,0.31659105784638997,0.49862417369807066,0.036214702507812446,3.092295108729884e-09,0.37165741613428654,0.0,0.3186221743810549,10,"[0.499981502848541, 0.5000178937457157, 6.034057438838126e-07]",0,0.7,0.6301386528318106,0.0017184094758704305,0.0,0.03510294854640961,0.7082657814025879,2.0,0.4678380489349365,0.6307972558624101,0.20850703126787815,0.0,300,0.10000000894069672,0.05527987703680992,0.1741732358932495,0.011599543504416943,False,False
