round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.3822751045227051,0.6986491580804189,0.48699132755170116,0.48611220703677893,0.48778954157037674,0.013645140527783761,0.04922036953582687,0.017553301984779,0.39714624989490743,0.4542518837459634
1,0.36948347091674805,0.6995558440685272,0.49299533022014674,0.49299329948660253,0.49226097705164723,0.001973825359364856,0.034610184767913554,0.015525088285838429,0.3924999953347188,0.47685683530678147
2,0.36266636848449707,0.7011646727720896,0.5036691127418279,0.5032975255197477,0.4939216423926479,0.025874275906457855,0.05035601622352409,0.02840632258795539,0.4020486508585303,0.49730893433799783
3,0.3756368160247803,0.7027813742558161,0.505003335557038,0.5043837603912678,0.49448594614929864,0.0266895515983695,0.061189725101397086,0.03247408078862385,0.39999999527458896,0.49946178686759957
4,0.4144895076751709,0.703814705212911,0.5043362241494329,0.5031900462883456,0.4946686730800237,0.028320102982192674,0.0761604326273096,0.04033010405453896,0.3942558699272952,0.5005382131324004
5,0.3811469078063965,0.7040596057971319,0.5076717811874583,0.5060836440786936,0.4951523620142957,0.038446685260673685,0.06925642181162683,0.040490623760693456,0.39841688177863566,0.5052631578947369
6,0.41959214210510254,0.7037200133005778,0.5090060040026685,0.5071088014753712,0.49600329625051504,0.046041621969534485,0.06136998648039654,0.04037165033142598,0.40106241222231037,0.5
7,0.4226677417755127,0.7031310151020685,0.5076717811874583,0.5052442423353382,0.49552677307823223,0.040077236644496916,0.06806669671022986,0.04160859630238134,0.3941018718836835,0.4982456140350877
8,0.407482385635376,0.7026098221540451,0.5083388925950634,0.5059608216672592,0.4960830153526451,0.03754559107487665,0.06806669671022986,0.039854210337469054,0.3941018718836835,0.5
9,0.4986264705657959,0.7021623502175013,0.5083388925950634,0.5060518278438181,0.4956163451030974,0.029092469427161594,0.06235241099594413,0.033514626177931384,0.39194630393074187,0.5017543859649123
10,0.4190502166748047,0.7019112358490626,0.49766511007338227,0.4959278903672067,0.494829902724781,0.025702638918687015,0.042262280306444355,0.031599720506864604,0.38512615724265403,0.49122807017543857
11,0.4217817783355713,0.7011731564998627,0.5010006671114076,0.49872496423462087,0.4952490998011501,0.023986269040978336,0.028066696710229877,0.023267803523879693,0.3854447391347418,0.48771929824561405
12,0.41764163970947266,0.7010792046785355,0.4969979986657772,0.4955249861634322,0.4948809587789541,0.0003432739755417358,0.03398828301036505,0.016488206522765503,0.37765956969008174,0.49623250807319697
13,0.4352610111236572,0.7004641791184744,0.49366244162775186,0.4911178053149593,0.49505741566793854,0.0087105771293714,0.01821541234790447,0.017885672199875358,0.37177747144391526,0.4807017543859649
14,0.49939632415771484,0.7002218117316564,0.494996664442962,0.4923615544322847,0.494912308987657,0.0031323750268182904,0.015060838215412375,0.010071195210847372,0.3683492448391834,0.4842105263157895
15,0.40695929527282715,0.699573298295339,0.4969979986657772,0.49380788592106917,0.4958474409272496,0.012915683329757566,0.01131140153222171,0.015215379676316698,0.373626368795775,0.47719298245614034
16,0.4416170120239258,0.6990942855676016,0.5003335557038026,0.4963085088008542,0.49563336378782186,0.004033469212615326,0.004461469130238815,0.0009310142956961975,0.3674614257135271,0.47719298245614034
17,0.4333205223083496,0.6986538122097651,0.5030020013342228,0.49862867081410134,0.49609824259687213,0.0015018236429950593,0.0050563316809373315,0.0017279474250750937,0.3695345508427015,0.47719298245614034
18,0.445188045501709,0.6986248741547266,0.5003335557038026,0.4961864568398995,0.4960427079414558,0.007423299721089904,0.006038756196484862,0.0030838668252979318,0.36568213296856117,0.47719298245614034
19,0.4693930149078369,0.6980985105037689,0.5003335557038026,0.4952796155182667,0.4968569176474803,0.013387685046127473,0.0047949526813880206,0.0011689611542310963,0.35846372200376764,0.47719298245614034
