round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.22871875762939453,0.6917381456920079,0.535,0.503334468187371,0.5230818692437166,0.08814862267777068,0.013051513051513086,0.04625947979905737,0.26666666165377234,0.46788990825688076
1,0.22678589820861816,0.6937874640737262,0.53375,0.43170456255153994,0.5178117770171026,0.022901985906470204,0.061215061215061206,0.015814212101816105,0.14925372710081447,0.382262996941896
2,0.23734140396118164,0.699827926499503,0.54,0.40957515081504303,0.515145211213445,0.02091607943625881,0.02338877338877339,0.0003426628133263443,0.10227272400697322,0.3577981651376147
3,0.23423147201538086,0.7056518622807094,0.53875,0.3900511390051139,0.5134935794390756,0.00067264573991032,0.0036382536382536385,0.0008663550374666262,0.08484848226703405,0.3333333333333333
4,0.2420485019683838,0.7097352572849819,0.53875,0.3839720032804743,0.511722172841374,0.002498398462524025,2.887502887503196e-05,0.003698172249484391,0.07407407171772602,0.3302752293577982
5,0.250119686126709,0.7114657929965428,0.53875,0.3797993592100426,0.5106694151836653,0.011467008327994875,0.006583506583506579,0.01075831927122732,0.05982905892797137,0.327217125382263
6,0.23035240173339844,0.7127735444477626,0.53875,0.3733535139541351,0.5096166575259565,0.0016655989750160131,0.002425502425502428,0.0032455987224495886,0.051282049434582574,0.3241590214067278
7,0.35854220390319824,0.7125437600272042,0.54,0.3739580143581368,0.5091312542945579,0.0016655989750160131,0.005428505428505433,0.0011314338175870062,0.05150214509679678,0.3241590214067278
8,0.26948976516723633,0.7131181870188031,0.54375,0.3757682646571536,0.5083243502215834,0.0016655989750160131,0.0018191268191268192,3.8792016602985646e-05,0.05172413718081153,0.327217125382263
9,0.25478124618530273,0.7126615813800267,0.545,0.3763706140350877,0.5074985343343987,0.0016655989750160131,0.004822129822129824,0.0021529569214655646,0.05172413718081153,0.327217125382263
10,0.23874258995056152,0.7123093094144549,0.545,0.3763706140350877,0.5069311799080887,0.0016655989750160131,0.004822129822129824,0.0021529569214655646,0.05172413718081153,0.327217125382263
11,0.25530052185058594,0.7120802828243801,0.545,0.3763706140350877,0.5058405986219592,0.0016655989750160131,0.004822129822129824,0.0021529569214655646,0.05172413718081153,0.327217125382263
12,0.2428443431854248,0.7115813067981175,0.545,0.37413492206776194,0.5050147827347743,0.006149903907751442,0.007825132825132825,0.001209017850792974,0.043290042617642105,0.3241590214067278
13,0.24652934074401855,0.7118856225694928,0.54625,0.37245953077087646,0.503980936891276,0.010634208840486867,0.013831138831138833,0.0023792436849829623,0.034782608102457466,0.3211009174311927
14,0.234907865524292,0.7115998864173889,0.5475,0.3730461815568199,0.5030479540568993,0.010634208840486867,0.016834141834141836,0.004493408589845541,0.034782608102457466,0.3211009174311927
15,0.22109103202819824,0.7120288780757359,0.55,0.3742177722152691,0.501629567991124,0.010634208840486867,0.010221760221760223,0.003549469519172956,0.034934497303255097,0.3241590214067278
16,0.29978251457214355,0.7120574883052281,0.5475,0.3684081967356125,0.5007785363516588,0.00797565663036515,0.010221760221760223,0.0026055304485003653,0.026315789042397664,0.3211009174311927
17,0.2731301784515381,0.7123161554336548,0.54625,0.3654830653460674,0.4997699062604409,0.0008327994875080066,0.010221760221760223,0.004719695353362944,0.026315789042397664,0.3211009174311927
18,0.26110053062438965,0.7116009507860456,0.54625,0.3654830653460674,0.49970056294166965,0.0008327994875080066,0.010221760221760223,0.004719695353362944,0.026315789042397664,0.3211009174311927
19,0.2443103790283203,0.7119232501302447,0.54875,0.36660971710175694,0.4987171486027321,0.0008327994875080066,0.016227766227766227,0.008948025163088104,0.026315789042397664,0.3211009174311927
