round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.2477571964263916,0.6974468305706978,0.5285285285285285,0.3959654777997296,0.5119487737102815,0.010694183864915573,0.0019798713083649527,0.004943478706328344,0.09795918093327786,0.3351063829787234
1,0.2593555450439453,0.7179384380578995,0.5295295295295295,0.3645726194987279,0.5105754903145262,0.005159474671669793,0.024872133311334765,0.014540145486834466,0.037593984518627395,0.3191489361702128
2,0.2770700454711914,0.7364824190735817,0.5315315315315315,0.36016925957148643,0.5102331762715959,0.00797373358348968,0.012910410823296487,0.010228475803422015,0.02272727242711203,0.31382978723404253
3,0.2544071674346924,0.7442394271492958,0.5295295295295295,0.35376293767892536,0.5097619910595627,0.002063789868667917,0.01051806632568883,0.008072640961715788,0.015209125248594024,0.31117021276595747
4,0.26293206214904785,0.747683547437191,0.5305305305305306,0.3504578380064465,0.5093069147436672,0.0010318949343339585,0.003341032832865864,0.004311669683412451,0.007633587634170503,0.30851063829787234
5,0.29022836685180664,0.7484680414199829,0.5315315315315315,0.3508952173623298,0.508888083444082,0.0010318949343339585,0.000948688335258208,0.0027065332468153404,0.007633587634170503,0.30851063829787234
6,0.28469181060791016,0.7490044981241226,0.5305305305305306,0.3485540525321287,0.5073174660706375,0.004878048780487805,0.000948688335258208,0.005366107714900446,0.0,0.3058510638297872
7,0.2705690860748291,0.748212605714798,0.5305305305305306,0.34663178548070633,0.5063066328379847,0.0,0.001443656162349447,0.0021558348417062257,0.0,0.3058510638297872
8,0.299393892288208,0.7467667013406754,0.5315315315315315,0.34705882352941175,0.5057025492328138,0.0,0.003836000659957103,0.0005506984051091152,0.0,0.3058510638297872
9,0.31800198554992676,0.7474357932806015,0.5335335335335335,0.34791122715404704,0.505720671740969,0.0,0.0023923444976076554,0.0016051364365971107,0.0,0.30851063829787234
10,0.3166229724884033,0.7466689422726631,0.5335335335335335,0.34791122715404704,0.5050541661632637,0.0,0.0023923444976076554,0.0016051364365971107,0.0,0.30851063829787234
11,0.3009355068206787,0.745925135910511,0.5345345345345346,0.34833659491193736,0.5050420844911602,0.0,0.0,0.0,0.0,0.30851063829787234
12,0.3949098587036133,0.7455025613307953,0.5345345345345346,0.34833659491193736,0.5040312512585075,0.0,0.0,0.0,0.0,0.30851063829787234
13,0.30175161361694336,0.7455373331904411,0.5345345345345346,0.34833659491193736,0.5030002819056825,0.0,0.0,0.0,0.0,0.30851063829787234
14,0.3000328540802002,0.7453416138887405,0.5345345345345346,0.34833659491193736,0.5024928516773388,0.0,0.0,0.0,0.0,0.30851063829787234
15,0.3502030372619629,0.7443466112017632,0.5345345345345346,0.34833659491193736,0.5028069751520278,0.0,0.0,0.0,0.0,0.30851063829787234
16,0.35442686080932617,0.7444056868553162,0.5345345345345346,0.34833659491193736,0.50110748660948,0.0,0.0,0.0,0.0,0.30851063829787234
17,0.2833292484283447,0.7440734356641769,0.5345345345345346,0.34833659491193736,0.501276630018928,0.0,0.0,0.0,0.0,0.30851063829787234
18,0.27442359924316406,0.7428369969129562,0.5345345345345346,0.34833659491193736,0.5012605211227901,0.0,0.0,0.0,0.0,0.30851063829787234
19,0.29515504837036133,0.7432578355073929,0.5345345345345346,0.34833659491193736,0.500144980065241,0.0,0.0,0.0,0.0,0.30851063829787234
