round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.2478160858154297,0.6977942436933517,0.5325325325325325,0.42622995175261136,0.4957351697474931,0.013227016885553472,0.02767695099818511,0.013404596837539709,0.17582417207046927,0.35638297872340424
1,0.2554008960723877,0.7038142085075378,0.5265265265265265,0.43931345036872677,0.49652853288228427,0.02532833020637898,0.02285101468404553,0.020012977698849105,0.2154882111974969,0.3617021276595745
2,0.2612919807434082,0.7064432352781296,0.5245245245245245,0.44108103014705446,0.4970359631106279,0.013789868667917454,0.034812737172083816,0.020059936477579338,0.21192052542673576,0.3696808510638298
3,0.2609548568725586,0.7055867090821266,0.5245245245245245,0.44108103014705446,0.4988139825218477,0.031238273921200765,0.034812737172083816,0.028589358286943756,0.22368420611950318,0.36436170212765956
4,0.3175508975982666,0.7046409994363785,0.5205205205205206,0.43534480215515364,0.49855825379565866,0.03405253283302065,0.0261920475169114,0.029643796318431753,0.21428571164066454,0.35638297872340424
5,0.29329848289489746,0.703954666852951,0.5205205205205206,0.4245343261935428,0.4997623937819661,0.011444652908067537,0.024294670846394972,0.018864622109900628,0.18055555144024893,0.3537234042553192
6,0.3219461441040039,0.7041866183280945,0.5215215215215215,0.41456614913837914,0.5010913777133422,0.019887429643527202,0.022397294175878574,0.022484717052013256,0.1627118623043953,0.34308510638297873
7,0.35022449493408203,0.7036926001310349,0.5255255255255256,0.4145152675153566,0.5025854778301317,0.027579737335834895,0.019056261343012693,0.022437758273283023,0.1506849295449428,0.3404255319148936
8,0.30580735206604004,0.7019307091832161,0.5245245245245245,0.418848167539267,0.5036365833031291,0.020919324577861165,0.031017983831050977,0.02408985348861037,0.16949152332088482,0.3484042553191489
9,0.29940319061279297,0.7012240290641785,0.5245245245245245,0.418848167539267,0.5027425395674762,0.020919324577861165,0.02000494967827092,0.019825142583928146,0.16891891677090945,0.34574468085106386
10,0.27997827529907227,0.7007288560271263,0.5235235235235235,0.4133041830349211,0.5036124199589224,0.03630393996247655,0.012827916185447957,0.025648031146477235,0.14383561447691876,0.3351063829787234
11,0.3468625545501709,0.7003062888979912,0.5195195195195195,0.4045301013312139,0.5042245580121623,0.046810506566604126,0.02144860584062036,0.03734076705030566,0.11846689724192355,0.3271276595744681
12,0.32642292976379395,0.6998318135738373,0.5205205205205206,0.4024948024948025,0.5055213241512625,0.045778611632270164,0.03629764065335753,0.042109217581366765,0.1126760547827812,0.32978723404255317
13,0.341585636138916,0.7001785710453987,0.5215215215215215,0.39489223875755236,0.5054327252225042,0.03395872420262663,0.030564263322884012,0.03403657661965097,0.0996441267238257,0.3271276595744681
14,0.2980198860168457,0.699137382209301,0.5195195195195195,0.3965265542411276,0.5058918287624341,0.04371482176360225,0.018107573007754493,0.035137973429869206,0.09893992782829103,0.32180851063829785
15,0.3045022487640381,0.6999648958444595,0.5225225225225225,0.3853037278594251,0.5063267689581572,0.034709193245778605,0.022438541494802837,0.0312830845941054,0.07246376701848352,0.3191489361702128
16,0.2902388572692871,0.6993025690317154,0.5245245245245245,0.3863834739598486,0.505968346019089,0.034709193245778605,0.01765385249958753,0.028072811720911174,0.07246376701848352,0.3191489361702128
17,0.3361508846282959,0.6991194784641266,0.5235235235235235,0.3858437345015705,0.5064838306955016,0.034709193245778605,0.009033162844415112,0.025413237252826064,0.07220216490766204,0.31648936170212766
18,0.34853672981262207,0.6986707150936127,0.5235235235235235,0.3843361264461868,0.5066851918972253,0.02983114446529081,0.0066408183468074575,0.02220296437963184,0.07220216490766204,0.31648936170212766
19,0.38900136947631836,0.6986731588840485,0.5265265265265265,0.3813026599192139,0.5067456002577424,0.023921200750469045,0.014312819666721661,0.0205508691643045,0.06569342968245512,0.3191489361702128
