round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.9083516597747803,0.6928999076286951,0.52368245496998,0.480756243814403,0.5162922556027302,0.009912036043767447,0.018377647589004037,0.014901894132532595,0.2824427431601451,0.4070175438596491
1,0.8976407051086426,0.6973929057518641,0.5276851234156104,0.44075416815968643,0.5157288475663282,0.016305513838232144,0.011122127084272182,0.0031273015693161765,0.18648018217571097,0.3701754385964912
2,0.9091756343841553,0.7005584537982941,0.5303535690460307,0.416135157505234,0.5160862399455401,0.019051705642565975,0.005065344749887332,0.009859686892149638,0.13089004883158367,0.3473684210526316
3,0.872713565826416,0.7009837776422501,0.5323549032688459,0.4120802297521928,0.5154422170867594,0.00978330830293929,0.004677782785038304,0.006190395256170572,0.12834224265020455,0.34210526315789475
4,0.8718733787536621,0.6998955508073171,0.5330220146764509,0.40885572767138845,0.5166460651009477,0.005578202102553095,0.0020189274447949546,0.0017241704908126099,0.12432432108531782,0.34035087719298246
5,0.8676061630249023,0.7002908289432526,0.5323549032688459,0.3941234298827511,0.5168341663531646,0.0031323750268182765,0.009103199639477248,0.003860026816233271,0.09604519495690901,0.33157894736842103
6,0.8544039726257324,0.6989958037932714,0.5323549032688459,0.39611231126336666,0.5160387667723616,0.002274190087963958,0.012257773771969356,0.005334919645723565,0.10084033325863687,0.3333333333333333
7,0.9127647876739502,0.6992347091436386,0.5330220146764509,0.39042951685163496,0.5153060676089644,0.0010727311735679035,0.008508337088778732,0.00549543935187808,0.09169054179161099,0.3280701754385965
8,1.0451679229736328,0.6991549034913381,0.5350233488992662,0.3883763745832711,0.5157288475663281,0.0031752842737609935,0.0009553853086976122,0.0013615848016165291,0.08211143461132953,0.3263157894736842
9,0.8872702121734619,0.6983146369457245,0.533689126084056,0.38662135700675254,0.5159330717830207,0.006565114782235572,0.0006219017575484487,0.0013615848016165291,0.07624633197237733,0.3263157894736842
10,0.8687047958374023,0.6980728109677633,0.5330220146764509,0.3852151659034343,0.5152362014295695,0.00995494529071015,0.0006219017575484487,0.0024380110664173893,0.07058823299325268,0.3263157894736842
11,0.897991418838501,0.6981392651796341,0.5350233488992662,0.38085638078171397,0.515487003099192,0.009139669598798542,0.002586750788643531,0.0022774913602628746,0.06024096187128038,0.32456140350877194
12,0.865196943283081,0.6976832002401352,0.5330220146764509,0.37763938315539736,0.5161157987137457,0.004076378459558036,0.0031275349256421822,0.0005231053953505954,0.06024096187128038,0.3192982456140351
13,0.8809726238250732,0.6978762100140253,0.5370246831220814,0.37740526177195793,0.5155192490281436,0.004934563398412358,0.013420459666516452,0.0028666931052064998,0.055045869790608784,0.32456140350877194
14,1.1005027294158936,0.6976329435904821,0.5370246831220814,0.3739794051665206,0.5160065208434101,0.0032611027676464274,0.008688598467778277,0.002069759975827621,0.049535602128650755,0.32105263157894737
15,0.7672553062438965,0.6975744118293127,0.5356904603068713,0.3698485177937233,0.5152057469411153,0.004333833941214331,0.007111311401532223,0.0062564916057635984,0.044117646439710695,0.3157894736842105
16,0.9113452434539795,0.6975442667802175,0.5363575717144763,0.3689919607127001,0.5155568692785869,0.000944003432739756,0.011248310049571879,0.005858025041074161,0.043749998556835985,0.3175438596491228
17,0.8678789138793945,0.6973471244176229,0.5370246831220814,0.3693096942536763,0.5151627523691801,0.000944003432739756,0.009671022983325821,0.004781598776273301,0.04388714594117594,0.3175438596491228
18,0.7832541465759277,0.6967552502950033,0.5356904603068713,0.36867405722031266,0.5149549452714929,0.004977472645355075,0.005534024335286165,0.0012728268464487387,0.037617553465079986,0.3175438596491228
19,1.0160794258117676,0.6978522688150406,0.5383589059372915,0.3639175460026393,0.5149155335805521,0.010083673031538298,0.02050473186119874,0.003187732517515531,0.01929260352436394,0.32105263157894737
