round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.2378222942352295,0.69779422134161,0.5325325325325325,0.42622995175261136,0.4957351697474931,0.013227016885553472,0.02767695099818511,0.013404596837539709,0.17582417207046927,0.35638297872340424
1,0.2612874507904053,0.7038141563534737,0.5265265265265265,0.43931345036872677,0.49652853288228427,0.02532833020637898,0.02285101468404553,0.020012977698849105,0.2154882111974969,0.3617021276595745
2,0.27771854400634766,0.7064432129263878,0.5245245245245245,0.44108103014705446,0.4970359631106279,0.013789868667917454,0.034812737172083816,0.020059936477579338,0.21192052542673576,0.3696808510638298
3,0.2829298973083496,0.7055866941809654,0.5245245245245245,0.44108103014705446,0.4988139825218477,0.031238273921200765,0.034812737172083816,0.028589358286943756,0.22368420611950318,0.36436170212765956
4,0.2986762523651123,0.7046409845352173,0.5205205205205206,0.43534480215515364,0.49855825379565866,0.03405253283302065,0.0261920475169114,0.029643796318431753,0.21428571164066454,0.35638297872340424
5,0.2689082622528076,0.7039546370506287,0.5205205205205206,0.4245343261935428,0.4997623937819661,0.011444652908067537,0.024294670846394972,0.018864622109900628,0.18055555144024893,0.3537234042553192
6,0.3085308074951172,0.7041865736246109,0.5215215215215215,0.41456614913837914,0.5010913777133422,0.019887429643527202,0.022397294175878574,0.022484717052013256,0.1627118623043953,0.34308510638297873
7,0.3371407985687256,0.7036925852298737,0.5255255255255256,0.4145152675153566,0.5025854778301317,0.027579737335834895,0.019056261343012693,0.022437758273283023,0.1506849295449428,0.3404255319148936
8,0.3009326457977295,0.7019306644797325,0.5245245245245245,0.418848167539267,0.5036365833031291,0.020919324577861165,0.031017983831050977,0.02408985348861037,0.16949152332088482,0.3484042553191489
9,0.29539942741394043,0.7012239843606949,0.5245245245245245,0.418848167539267,0.5027425395674762,0.020919324577861165,0.02000494967827092,0.019825142583928146,0.16891891677090945,0.34574468085106386
10,0.3137691020965576,0.7007288634777069,0.5235235235235235,0.4133041830349211,0.5036104063469051,0.03630393996247655,0.012827916185447957,0.025648031146477235,0.14383561447691876,0.3351063829787234
11,0.3007233142852783,0.7003062665462494,0.5195195195195195,0.4045301013312139,0.5042245580121623,0.046810506566604126,0.02144860584062036,0.03734076705030566,0.11846689724192355,0.3271276595744681
12,0.2898437976837158,0.6998317688703537,0.5205205205205206,0.4024948024948025,0.5055213241512625,0.045778611632270164,0.03629764065335753,0.042109217581366765,0.1126760547827812,0.32978723404255317
13,0.2791101932525635,0.7001785486936569,0.5215215215215215,0.39489223875755236,0.5054327252225042,0.03395872420262663,0.030564263322884012,0.03403657661965097,0.0996441267238257,0.3271276595744681
14,0.3377103805541992,0.6991373896598816,0.5195195195195195,0.3965265542411276,0.5058918287624341,0.04371482176360225,0.018107573007754493,0.035137973429869206,0.09893992782829103,0.32180851063829785
15,0.29962706565856934,0.6999650001525879,0.5225225225225225,0.3853037278594251,0.5063307961821917,0.034709193245778605,0.022438541494802837,0.0312830845941054,0.07246376701848352,0.3191489361702128
16,0.2977776527404785,0.6993026733398438,0.5245245245245245,0.3863834739598486,0.505968346019089,0.034709193245778605,0.01765385249958753,0.028072811720911174,0.07246376701848352,0.3191489361702128
17,0.29161763191223145,0.6991195306181908,0.5235235235235235,0.3858437345015705,0.5064838306955016,0.034709193245778605,0.009033162844415112,0.025413237252826064,0.07220216490766204,0.31648936170212766
18,0.2973618507385254,0.6986707895994186,0.5235235235235235,0.3843361264461868,0.5066851918972253,0.02983114446529081,0.0066408183468074575,0.02220296437963184,0.07220216490766204,0.31648936170212766
19,0.39423131942749023,0.6986731439828873,0.5255255255255256,0.3792070017934491,0.5067476138697595,0.02776735459662289,0.014312819666721661,0.023210443632389603,0.0586080576967355,0.31648936170212766
