round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.14457988739013672,0.6956261992454529,0.496,0.4954833749759754,0.48848549220296433,0.023142414860681138,0.07959880495091759,0.04733640005935602,0.3935742924378639,0.48464163822525597
1,0.1256723403930664,0.6980167776346207,0.488,0.48792626138163897,0.4896119989056792,0.010603715170278694,0.08785033432920752,0.04822673987238468,0.3969465602327954,0.46075085324232085
2,0.14161205291748047,0.7003134340047836,0.492,0.49147927477737197,0.49093162104314525,0.020123839009287936,0.06978233034571069,0.041136996916786184,0.41198501411157396,0.4641638225255973
3,0.14261198043823242,0.702538326382637,0.484,0.48333039619346674,0.49070631970260226,0.027476780185758498,0.04666382131170854,0.03971904832566653,0.4104477565869347,0.46075085324232085
4,0.13551044464111328,0.7044274657964706,0.49,0.48940975767987793,0.4920098488871723,0.020123839009287936,0.05569782330345718,0.03630607904239003,0.41198501411157396,0.4641638225255973
5,0.13632822036743164,0.7056807279586792,0.494,0.49326827939544693,0.4924121727095705,0.02329721362229098,0.03656281121069849,0.026644243293597714,0.4194756508151328,0.4709897610921502
6,0.13281488418579102,0.7060118615627289,0.49,0.4896550067845864,0.49226733613350715,0.01695046439628478,0.04559681320244702,0.030898089066956902,0.40909090445276636,0.46757679180887374
7,0.14427900314331055,0.7066915780305862,0.484,0.48359513858865344,0.49207422069875606,0.006424148606811064,0.05569782330345718,0.03431105835023329,0.3999999953703098,0.45733788395904434
8,0.1329803466796875,0.706790953874588,0.484,0.4837026127049181,0.49176845459373336,0.004102167182662542,0.0506473182529521,0.0274851197836804,0.39543725771255916,0.45733788395904434
9,0.13344788551330566,0.7067772299051285,0.484,0.4837026127049181,0.49220296432192345,0.004102167182662542,0.0506473182529521,0.0274851197836804,0.39543725771255916,0.45733788395904434
10,0.1222078800201416,0.7068611532449722,0.486,0.4857511035341105,0.49239607975667454,0.004102167182662542,0.04559681320244702,0.02407215050040401,0.3969465602327954,0.46075085324232085
11,0.15290069580078125,0.7058537751436234,0.486,0.48589923625030507,0.49355477236518125,0.02848297213622286,0.03549580310143696,0.03515193484031587,0.406130263538116,0.4709897610921502
12,0.14591073989868164,0.7055432349443436,0.486,0.48589923625030507,0.49416630457522653,0.02848297213622286,0.03549580310143696,0.03515193484031587,0.406130263538116,0.4709897610921502
13,0.16594171524047852,0.7055463194847107,0.482,0.48183211360480793,0.4941663045752265,0.04636222910216714,0.026461801109688432,0.04197787340686876,0.4106463831866878,0.4709897610921502
14,0.15571928024291992,0.7050131857395172,0.488,0.48792626138163897,0.49468127906789616,0.02848297213622286,0.011310285958173183,0.02349507839936682,0.40926640458967517,0.4778156996587031
15,0.1452350616455078,0.7047655880451202,0.492,0.49192683746459487,0.4942628622926021,0.03900928792569658,0.025394793000426796,0.03173896555703948,0.41538461071508875,0.4812286689419795
16,0.16480588912963867,0.7043603956699371,0.492,0.49196748591909883,0.4942950481983939,0.0821207430340557,0.020344287949921824,0.04964468846350434,0.42911876928348086,0.49146757679180886
17,0.15137553215026855,0.7045183032751083,0.498,0.49783729928496834,0.49461690725631235,0.0884674922600619,0.025394793000426796,0.05022176056454142,0.4393939347535009,0.4948805460750853
18,0.14394068717956543,0.7040764689445496,0.504,0.504,0.4941984904810183,0.07476780185758514,0.014226774790155106,0.035992811330398555,0.4357976606755591,0.5024154589371981
19,0.1727595329284668,0.7044123113155365,0.502,0.5018385957050084,0.4945525354447288,0.08111455108359134,0.058614312135438884,0.058465647722213965,0.43773584442406555,0.49146757679180886
