round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.13686251640319824,0.6944869458675385,0.496,0.4941790445604175,0.4917684545937335,0.0030959752321981227,0.044245269597382286,0.02428649156650342,0.37815125567579977,0.4948805460750853
1,0.145158052444458,0.6963021159172058,0.488,0.4879672299027138,0.4880509824747743,0.011609907120743057,0.06259780907668233,0.038828708512637866,0.39215685803921574,0.4709897610921502
2,0.14476966857910156,0.6978352218866348,0.482,0.48183211360480793,0.489225768036177,0.02848297213622286,0.08386683738796419,0.058465647722213965,0.3999999953703098,0.45733788395904434
3,0.15581750869750977,0.699246883392334,0.48,0.47959200012810044,0.4899177650107018,0.013777089783281737,0.04161331626120357,0.03431105835023329,0.3999999953703098,0.45733788395904434
4,0.13600826263427734,0.7008503675460815,0.484,0.48260095297684935,0.4906902267497063,0.015944272445820418,0.04773082942097029,0.034047253961187796,0.4117647013064987,0.4539249146757679
5,0.1326923370361328,0.702473521232605,0.482,0.4802515662689287,0.49146268848871083,0.008591331269349745,0.057831839521980344,0.03604227465334453,0.4087591195276787,0.447098976109215
6,0.13853192329406738,0.7038106620311737,0.492,0.49040190035952747,0.4915270603002946,0.0117647058823529,0.06181533646322379,0.03262930537006814,0.4175824130139946,0.45733788395904434
7,0.12556767463684082,0.705188974738121,0.494,0.4920474303221584,0.491430502582919,0.014938080495356054,0.04773082942097029,0.026380438904552217,0.42335765967259853,0.46075085324232085
8,0.13805866241455078,0.706158772110939,0.49,0.48776872054670145,0.49196157002848456,0.014938080495356054,0.057831839521980344,0.03320637747110511,0.42028985052746276,0.4539249146757679
9,0.1297760009765625,0.7070292383432388,0.494,0.4920474303221584,0.49207422069875595,0.014938080495356054,0.04773082942097029,0.026380438904552217,0.42335765967259853,0.46075085324232085
10,0.1281728744506836,0.7076012343168259,0.494,0.4920474303221584,0.4921546854632356,0.014938080495356054,0.04773082942097029,0.026380438904552217,0.42335765967259853,0.46075085324232085
11,0.12558555603027344,0.7074550688266754,0.494,0.492292070525247,0.49331337807174236,0.004411764705882337,0.06181533646322379,0.027798387495671983,0.4175824130139946,0.45733788395904434
12,0.13868451118469238,0.7075267881155014,0.496,0.49463348895413195,0.49340993578911796,0.0117647058823529,0.07084933845497232,0.034047253961187796,0.41911764248242867,0.46075085324232085
13,0.134354829788208,0.7075652480125427,0.494,0.4927318295739348,0.4938605384702039,0.01911764705882346,0.051714326362213625,0.030634284677911405,0.4206642020577062,0.4641638225255973
14,0.17311859130859375,0.7074385732412338,0.498,0.49711290716824474,0.49357086531807715,0.008591331269349745,0.05569782330345718,0.02522629470247817,0.417910443153542,0.46757679180887374
15,0.15467095375061035,0.7071906328201294,0.498,0.4972740637480523,0.49429504819839387,0.015944272445820418,0.0506473182529521,0.026644243293597714,0.4194756508151328,0.4709897610921502
16,0.1374363899230957,0.7067393064498901,0.494,0.49365771261372693,0.49406974685785093,0.00828173374613006,0.05968132024470052,0.022654201909284244,0.40304182044962333,0.4641638225255973
17,0.12565064430236816,0.7068784385919571,0.506,0.5051270441058026,0.4942306763868102,0.0117647058823529,0.0647318252952056,0.02522629470247817,0.4253731297201493,0.47440273037542663
18,0.1817009449005127,0.7067632377147675,0.5,0.4993511591021964,0.4940375609520591,0.01981424148606814,0.04559681320244702,0.006743499694976229,0.40909090445276636,0.46757679180887374
19,0.1572246551513672,0.7068358659744263,0.498,0.49711290716824474,0.4939731891404753,0.009287925696594423,0.03656281121069849,0.008738520387132964,0.4135338299635367,0.46757679180887374
