round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.2375786304473877,0.6943679079413414,0.5145145145145145,0.5140763072146153,0.5134146832588297,0.07251407129455917,0.04500082494637847,0.007223113964687,0.44145872841538314,0.48404255319148937
1,0.23823070526123047,0.6978826224803925,0.4954954954954955,0.4833776595744681,0.513809351214208,0.045028142589118136,0.04566078204916679,0.0018313923704791346,0.46761452957101396,0.4590690208667737
2,0.25379276275634766,0.7024973705410957,0.4864864864864865,0.4582687203295501,0.5138939229189319,0.040243902439024426,0.03328658637188575,0.0034066459478843125,0.47577092088795747,0.42696629213483145
3,0.3243992328643799,0.7078816145658493,0.4674674674674675,0.4251665657177468,0.5136563167008981,0.02026266416510325,0.0582412143210691,0.004337283562719785,0.4674220921829482,0.39646869983948635
4,0.261735200881958,0.7132057696580887,0.45845845845845845,0.40399119097218006,0.5135636905481051,0.02157598499061908,0.04343342682725626,0.00703954782965055,0.46703296297416536,0.37720706260032105
5,0.254608154296875,0.7180216908454895,0.46546546546546547,0.408101810758033,0.5129032258064516,0.00046904315197005,0.04104108232964865,0.008367200573750955,0.4684931466328768,0.37720706260032105
6,0.29059743881225586,0.7223265692591667,0.46846846846846846,0.4059863945578231,0.5128226813257621,0.003658536585365857,0.04009239399439035,0.008823981421399618,0.47425473852222744,0.37720706260032105
7,0.30411791801452637,0.7253934741020203,0.4674674674674675,0.4009009009009009,0.5126656195884177,0.00572232645403381,0.039143705659132166,0.007171886206072231,0.4758064476077799,0.3739967897271268
8,0.272510290145874,0.7278973683714867,0.46546546546546547,0.39403102395405476,0.5125085578510733,0.00966228893058163,0.03580267282626637,0.01244407636351208,0.47263016957638226,0.36597110754414125
9,0.2858574390411377,0.72944026440382,0.46846846846846846,0.3950612215573779,0.5123152510974185,0.007598499061913677,0.033410328328658645,0.012947815989891032,0.47606382580872997,0.36757624398073835
10,0.3022167682647705,0.7296775579452515,0.46846846846846846,0.3950612215573779,0.5122910877532116,0.007598499061913677,0.033410328328658645,0.012947815989891032,0.47606382580872997,0.36757624398073835
11,0.31791257858276367,0.7308033257722855,0.4674674674674675,0.39246913580246917,0.5125125850751078,0.002720450281425868,0.02862563933344342,0.008132406680099735,0.47682118808438234,0.36597110754414125
12,0.38242578506469727,0.7313946560025215,0.4694694694694695,0.390797588365243,0.512395795578108,0.004221388367729895,0.03246163999340046,0.008085447901369447,0.4815789434161704,0.36757624398073835
13,0.29621028900146484,0.7314668670296669,0.4674674674674675,0.38542697762195066,0.5124562039386251,0.0034709193245778813,0.022892262002969788,0.0069840510911513,0.47905758768396567,0.3611556982343499
14,0.32190680503845215,0.7316215634346008,0.4644644644644645,0.3793236798006273,0.5125729934356248,0.007317073170731714,0.013322884012539227,0.003223079812847862,0.4765624960740493,0.3547351524879615
15,0.28178834915161133,0.7318767681717873,0.4644644644644645,0.3760805486648183,0.5128146268776932,0.0014071294559099279,0.028171918825276365,0.0063863939073118825,0.47989623473481813,0.3563402889245586
16,0.28635382652282715,0.7312749847769737,0.4644644644644645,0.3760805486648183,0.5123233055454874,0.0014071294559099279,0.017158884672496266,0.002121683002629715,0.47927460748593925,0.3547351524879615
17,0.2866532802581787,0.7313395142555237,0.46346346346346345,0.3732571749613746,0.5120132092948331,0.00525328330206376,0.02338722983006114,0.0058356955022027535,0.4786545885869975,0.35313001605136435
18,0.3204162120819092,0.7313496023416519,0.46346346346346345,0.37101321254722125,0.5121299987918327,0.012945590994371425,0.018602540834845804,0.007944571565178804,0.47741935093544235,0.34991974317817015
19,0.2778935432434082,0.7310223877429962,0.4644644644644645,0.37048073921826136,0.51173130361242,0.0206378986866792,0.01621019633723808,0.011658584064751953,0.4768041198113177,0.34831460674157305
