round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.19764351844787598,0.6972840683800834,0.5475,0.38631065903793177,0.48875692645195457,0.016271620755925687,0.011434511434511435,0.015329311894278823,0.052287580137553975,0.3363914373088685
1,0.2243795394897461,0.6982564330101013,0.54375,0.42870446999622397,0.49099482446684445,0.004003843689942332,0.019173019173019168,0.004564527286951017,0.16042780370613982,0.363914373088685
2,0.23307013511657715,0.6997801831790379,0.5275,0.44401544401544396,0.4926905838077047,0.0279308135810378,0.06179256179256179,0.04091911218004668,0.21524663207866648,0.37920489296636084
3,0.22211360931396484,0.701656026499612,0.5275,0.4677705499704317,0.49243842628490014,0.01515054452274181,0.04914529914529914,0.026268660576320046,0.2530612195711788,0.4036697247706422
4,0.22163963317871094,0.7036888514246259,0.53125,0.48360532988152183,0.4918710718585901,0.03376040999359384,0.04432316932316932,0.02740009439390706,0.2923076873147929,0.41590214067278286
5,0.2368757724761963,0.705297419003078,0.5325,0.49117030829093083,0.49206649393876356,0.04439461883408069,0.04010741510741511,0.028078954684459256,0.31226765297770903,0.42201834862385323
6,0.23696112632751465,0.7064740998404366,0.53875,0.5035576685372946,0.49231234752349784,0.03443305573350419,0.029885654885654894,0.01324100833381825,0.3272727222505786,0.43730886850152906
7,0.3650803565979004,0.7072133677346366,0.53375,0.5009824825452569,0.4919151994250809,0.03709160794362587,0.035285285285285295,0.019809789811923384,0.3274021302080774,0.43730886850152906
8,0.2377018928527832,0.7077253205435616,0.53125,0.5003322790344421,0.4917765127875384,0.03975016015374755,0.02206052206052206,0.016977972599905633,0.33098591047064074,0.43425076452599387
9,0.22518682479858398,0.7077972718647548,0.52875,0.49832914997064165,0.49163467418096085,0.03975016015374755,0.0028297528297528407,0.01086176464883526,0.33098591047064074,0.42813455657492355
10,0.2837798595428467,0.707666984626225,0.52375,0.49431854945076825,0.4916693458403465,0.03975016015374755,0.002223377223377232,0.014146155387887882,0.3275261273843315,0.42507645259938837
11,0.25548863410949707,0.707230942589896,0.51875,0.49093517522242663,0.49247624991332084,0.035265855221012166,0.007998382998382958,0.011314338175870076,0.3241379260180738,0.42201834862385323
12,0.2238020896911621,0.7069961854389736,0.51625,0.4876538817334377,0.4923375632757784,0.03260730301089043,0.007998382998382958,0.01225827724654266,0.31833909532883947,0.41896024464831805
13,0.23425769805908203,0.706526381628854,0.5175,0.48800933786078093,0.49248885778946105,0.025464445868033314,0.014004389004388995,0.005915782531954905,0.31468530966550934,0.41896024464831805
14,0.24404644966125488,0.706066335950579,0.5175,0.4860152198083876,0.49312555553454246,0.015663036515054463,0.023013398013398023,0.0015969380168228131,0.30604981704233736,0.41590214067278286
15,0.2638113498687744,0.705653258732387,0.51875,0.487683614691504,0.4929175255782287,0.011178731582319024,0.023013398013398023,0.004655041992358,0.30604981704233736,0.41896024464831805
16,0.2584850788116455,0.7052119033677238,0.52,0.49000936310934917,0.4930183885873505,0.013837283792440758,0.03262878262878266,0.008657085038565715,0.3120567325667724,0.41896024464831805
17,0.23173069953918457,0.7047175765037537,0.52125,0.4923109297304642,0.4934722721283986,0.00486867392696988,0.029625779625779614,0.012659128084773486,0.31095405858282665,0.42507645259938837
18,0.25389599800109863,0.7042349747249058,0.5175,0.4839434209470842,0.4938189887222548,0.005765534913517001,0.04464079464079462,0.019454196326396056,0.2919707979007939,0.41284403669724773
19,0.26506614685058594,0.7038606831005642,0.51875,0.4834979264454093,0.49429808801558334,0.02005124919923129,0.041031416031416024,0.02485275197031117,0.2814814764674897,0.41590214067278286
