round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.2693183422088623,0.6937294006347656,0.5315315315315315,0.41686207206218384,0.49642785228142244,0.005253283302063788,0.002309849859759114,0.0010672449711416898,0.1526717523090147,0.34574468085106386
1,0.2736043930053711,0.6953349858522415,0.5145145145145145,0.4718290283372123,0.4958277959002859,0.04624765478424017,0.09169278996865202,0.06010723677470034,0.29866666169429334,0.4095744680851064
2,0.2789185047149658,0.6981885135173798,0.5115115115115115,0.5032281731474688,0.49701784060247267,0.05928705440900561,0.060427322224055446,0.04875601926163725,0.38805969655511663,0.4654255319148936
3,0.26221513748168945,0.7018993571400642,0.4944944944944945,0.49442154537173166,0.49782529902138456,0.05891181988742966,0.03349282296650713,0.04464499163279939,0.417744912098428,0.4943820224719101
4,0.27520155906677246,0.7062188684940338,0.4894894894894895,0.48627692183592797,0.4985260360033829,0.05056285178236397,0.005155914865533795,0.0286533929852123,0.44107743654235965,0.46709470304975925
5,0.26969194412231445,0.7096675932407379,0.4874874874874875,0.4770702981229298,0.4986911521887963,0.02242026266416508,0.017406368586041943,0.004495235818448795,0.4497607611347931,0.4462279293739968
6,0.2828671932220459,0.7114743888378143,0.4924924924924925,0.47878636325748103,0.49952478756393226,0.024765478424014997,0.009280646757960698,0.00408541374953042,0.4593749956313966,0.4446227929373997
7,0.2806105613708496,0.7131275311112404,0.4904904904904905,0.4692166292101992,0.5003684909991543,0.025328330206379035,0.005527140735852143,0.009639356579351777,0.46616540925501737,0.4301765650080257
8,0.2913017272949219,0.7146801427006721,0.4904904904904905,0.46351805449318173,0.5010188876807217,0.031519699812382784,0.009816861903976237,0.005515522010860252,0.47422679989449973,0.42696629213483145
9,0.31609559059143066,0.7160163372755051,0.4854854854854855,0.45255955376256957,0.5013893922918933,0.018198874296435297,0.011755485893416906,0.0008409890372595985,0.47178002475675473,0.41412520064205455
10,0.3291666507720947,0.7162478268146515,0.4874874874874875,0.4511648668600958,0.5023438443880633,0.008724202626641753,0.02181983171093882,0.009750350056350499,0.4741379268651325,0.41252006420545745
11,0.3099820613861084,0.7165923491120338,0.4904904904904905,0.45097859264481843,0.5035640932705087,0.0007504690431520133,0.034276522026068346,0.021946825586557916,0.47714285298738773,0.41252006420545745
12,0.2915973663330078,0.7166091427206993,0.4894894894894895,0.44697114424404527,0.5042608030284724,0.00131332082551594,0.04434086784359015,0.024559441275912697,0.47943261997533326,0.41091492776886035
13,0.28365063667297363,0.7156087756156921,0.4944944944944945,0.4520629031504795,0.5045990898473682,0.015947467166979368,0.027099488533245397,0.014424883029951152,0.4858757020867647,0.4157303370786517
14,0.28659510612487793,0.7167106345295906,0.4894894894894895,0.440720721511873,0.5051991462285047,0.019043151969981187,0.022809767365121192,0.00846111813121142,0.48611110702449856,0.406099518459069
15,0.30141377449035645,0.7160428464412689,0.4864864864864865,0.43779434269635187,0.505577705287745,0.01801125703564721,0.03143045702029368,0.010066254567808519,0.484005559192357,0.4044943820224719
16,0.34907078742980957,0.716065913438797,0.4844844844844845,0.43263486756131747,0.505831420401917,0.015196998123827354,0.019468734532255394,0.005754584884396063,0.48275861662021413,0.39807383627608345
17,0.3163731098175049,0.7163495570421219,0.48348348348348347,0.4280534351145038,0.5068503080826386,0.008536585365853666,0.0075070120442171095,0.004102489669068676,0.4815321436937951,0.391653290529695
18,0.30312180519104004,0.716560922563076,0.47847847847847846,0.41801508860951986,0.5069509886835004,0.023170731707317094,0.010394324368915964,0.005024589324135187,0.48378377976504755,0.3868378812199037
19,0.3937690258026123,0.716357946395874,0.47647647647647645,0.4149357520786092,0.5074584189118441,0.023170731707317094,0.005609635373700628,0.008234862197329385,0.4824797803545819,0.38362760834670945
