round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,0.23958611488342285,0.6978436367852348,0.4825,0.48092981268336726,0.4962333970031078,0.022325432415118418,0.0844883344883346,0.038229532362239915,0.38848920415414434,0.4608879492600423
1,0.2674977779388428,0.6994192770549229,0.49625,0.4961169433803614,0.4955021401869748,0.01236386931454192,0.09707784707784706,0.04687368672860459,0.39294709868903427,0.4904862579281184
2,0.25433349609375,0.7012232286589486,0.5025,0.5024222534771059,0.4945376376622476,0.018513773222293417,0.08864633864633864,0.04894905961686413,0.3864229718427421,0.5015290519877675
3,0.22180819511413574,0.702901976449149,0.5125,0.5118134877171022,0.4943737352724247,0.0032351057014733398,0.0928332178332178,0.049854206670933765,0.3935309925841864,0.4954128440366973
4,0.23808503150939941,0.7046171767371041,0.51875,0.5178270909162068,0.4942413525729523,0.0032351057014733398,0.09522984522984523,0.05525276231484899,0.3978201587470395,0.4984709480122324
5,0.23205947875976562,0.7054917046001979,0.52,0.5181176470588236,0.4947015400520705,0.016527866752081954,0.08139870639870639,0.04041481596420787,0.3988919619886281,0.4892966360856269
6,0.2583913803100586,0.7060957636151995,0.52375,0.5207780752824941,0.4951428157169784,0.007559256886611132,0.054949179949179916,0.04203761532543271,0.38526911700503175,0.4984709480122324
7,0.34513306617736816,0.7064184546470642,0.52375,0.5203859571274141,0.4953319338590818,0.010217809096732866,0.048336798336798326,0.04014973718408754,0.38176637694921306,0.4984709480122324
8,0.24770450592041016,0.7064332791737148,0.53,0.5263737994016691,0.4957669055859195,0.0030749519538757486,0.060348810348810344,0.046492231898675296,0.39080459286959973,0.4984709480122324
9,0.2484452724456787,0.706572881766728,0.5275,0.5242620082939506,0.49576690558591957,0.007559256886611132,0.06395818895818894,0.04838011004002046,0.3885714237492245,0.4984709480122324
10,0.25064849853515625,0.7063912664140973,0.525,0.5221297920635819,0.496019063108724,0.012043561819346571,0.06756756756756754,0.050267988181365575,0.3863636315508781,0.4984709480122324
11,0.26253724098205566,0.7059839708464486,0.52875,0.5254212751628218,0.496075798551355,0.004067905188981424,0.07957957957957956,0.05049427494488301,0.3954154679521515,0.4923547400611621
12,0.2428734302520752,0.7055745720863342,0.5225,0.5192277438314528,0.49657380965889397,0.02466367713004486,0.07057057057057059,0.032863303398827204,0.39660056176359654,0.4831804281345566
13,0.2559361457824707,0.7051903435162136,0.525,0.5213352227995591,0.49649185846398247,0.01752081998718774,0.07957957957957956,0.041319963018277506,0.3954154679521515,0.4831804281345566
14,0.24869918823242188,0.7048501202038356,0.525,0.5209007066714576,0.49618926943661706,0.026489429852658564,0.060348810348810344,0.029087547116136814,0.3954154679521515,0.4831804281345566
15,0.2530190944671631,0.7045791489737374,0.52,0.5160802500252042,0.49590559222346203,0.01934657270980139,0.06395818895818894,0.030031486186809453,0.3885714237492245,0.4801223241590214
16,0.2733955383300781,0.704185026032584,0.52125,0.5162912293054264,0.49588668040925166,0.014029468289557978,0.053736428736428754,0.02836989480898161,0.3826086908074775,0.4801223241590214
17,0.26324987411499023,0.7039245111601693,0.52125,0.5162912293054264,0.4962586127553883,0.014029468289557978,0.06635481635481638,0.0335421636893794,0.38372092538331526,0.47706422018348627
18,0.24201393127441406,0.7036924277033124,0.52,0.5149034544179789,0.49620818125082744,0.006886611146700861,0.06635481635481638,0.035656328594242004,0.3790087415022652,0.47706422018348627
19,0.2672262191772461,0.7034328409603664,0.525,0.5197047448115473,0.49640360333100086,0.014029468289557978,0.07536382536382535,0.039884658403967155,0.38709676933084514,0.47706422018348627
